"Region","Sub Region","Country/ territory","Source","Year","Males","Females","Any Homicide"
"Africa","Western Africa","Burkina Faso","PH IHME","2010","67.2 %","32.8 %","Yes"
"Africa","Western Africa","Cape Verde","PH IHME","2010","74.5 %","25.5 %","Yes"
"Africa","Western Africa","C™te d'Ivoire","PH IHME","2010","76.0 %","24.0 %","Yes"
"Africa","Western Africa","Gambia","PH IHME","2010","68.9 %","31.1 %","Yes"
"Africa","Western Africa","Ghana","PH IHME","2010","63.8 %","36.2 %","Yes"
"Africa","Western Africa","Guinea","PH IHME","2010","69.4 %","30.6 %","Yes"
"Africa","Western Africa","Guinea-Bissau","PH IHME","2010","70.6 %","29.4 %","Yes"
"Africa","Western Africa","Liberia","PH IHME","2010","70.1 %","29.9 %","Yes"
"Africa","Western Africa","Mali","PH IHME","2010","65.0 %","35.0 %","Yes"
"Africa","Western Africa","Mauritania","PH IHME","2010","68.9 %","31.1 %","Yes"
"Africa","Western Africa","Niger","PH IHME","2010","66.1 %","33.9 %","Yes"
"Africa","Western Africa","Nigeria","PH IHME","2010","68.2 %","31.8 %","Yes"
"Africa","Western Africa","Senegal","PH IHME","2010","74.8 %","25.2 %","Yes"
"Africa","Western Africa","Sierra Leone","PH IHME","2010","76.8 %","23.2 %","Yes"
"Africa","Western Africa","Togo","PH IHME","2010","71.5 %","28.5 %","Yes"
"Americas","Caribbean","Anguilla","PH PAHO","2009","100.0 %","0.0 %","Yes"
"Americas","Caribbean","Antigua and Barbuda","PH IHME","2010","67.9 %","32.1 %","Yes"
"Americas","Caribbean","Aruba","PH PAHO","2010","100.0 %","0.0 %","Yes"
"Americas","Caribbean","Bahamas","CJ CTS","2011","87.4 %","12.6 %","Yes"
"Americas","Caribbean","Barbados","CJ National police","2010","67.7 %","32.3 %","Yes"
"Americas","Caribbean","British Virgin Islands","PH PAHO","2006","50.0 %","50.0 %","Yes"
"Americas","Caribbean","Cayman Islands","PH PAHO","2009","87.5 %","12.5 %","Yes"
"Americas","Caribbean","Cuba","PH PAHO","2010","75.0 %","25.0 %","Yes"
"Americas","Caribbean","Dominica","PH PAHO","2010","87.5 %","12.5 %","Yes"
"Americas","Caribbean","Dominican Republic","CJ CTS","2012","91.1 %","8.9 %","Yes"
"Americas","Caribbean","Grenada","CJ CTS","2012","64.3 %","35.7 %","Yes"
"Americas","Caribbean","Guadeloupe","PH PAHO","2009","84.2 %","15.8 %","Yes"
"Americas","Caribbean","Haiti","PH IHME","2010","78.4 %","21.6 %","Yes"
"Americas","Caribbean","Jamaica","CJ CTS","2011","89.5 %","10.5 %","Yes"
"Americas","Caribbean","Martinique","PH PAHO","2009","72.7 %","27.3 %","Yes"
"Americas","Caribbean","Montserrat","PH PAHO","2008","100.0 %","0.0 %","Yes"
"Americas","Caribbean","Puerto Rico","PH PAHO","2010","94.1 %","5.9 %","Yes"
"Americas","Caribbean","Saint Kitts and Nevis","CJ CTS","2010","90.5 %","9.5 %","Yes"
"Americas","Caribbean","Saint Lucia","PH IHME","2010","79.7 %","20.3 %","Yes"
"Americas","Caribbean","Saint Vincent and the Grenadines","CJ CTS","2010","88.0 %","12.0 %","Yes"
"Americas","Caribbean","Trinidad and Tobago","CJ CTS","2011","91.7 %","8.3 %","Yes"
"Americas","Caribbean","Turks and Caicos Islands","PH PAHO","2009","100.0 %","0.0 %","Yes"
"Americas","Caribbean","United States Virgin Islands","PH PAHO","2010","87.5 %","12.5 %","Yes"
"Americas","Central America","Belize","CJ CTS","2011","90.3 %","9.7 %","Yes"
"Americas","Central America","Costa Rica","CJ CTS","2012","87.7 %","12.3 %","Yes"
"Americas","Central America","El Salvador","CJ CTS","2012","89.0 %","11.0 %","Yes"
"Americas","Central America","Guatemala","CJ CTS","2009","88.9 %","11.1 %","Yes"
"Americas","Central America","Honduras","CJ CTS","2011","93.2 %","6.8 %","Yes"
"Americas","Central America","Mexico","PH NSO","2012","89.3 %","10.7 %","Yes"
"Americas","Central America","Nicaragua","PH PAHO","2011","92.6 %","7.4 %","Yes"
"Americas","Central America","Panama","CJ CTS","2012","94.6 %","5.4 %","Yes"
"Americas","Northern America","Bermuda*","PH WHO-MDB","2007","0.0 %","0.0 %","No"
"Americas","Northern America","Canada","CJ CTS","2011","69.8 %","30.2 %","Yes"
"Americas","Northern America","Saint Pierre and Miquelon*","PH WHO-MDB","2008","0.0 %","0.0 %","No"
"Americas","Northern America","United States of America","CJ National police","2012","77.8 %","22.2 %","Yes"
"Americas","South America","Argentina","PH PAHO","2010","83.6 %","16.4 %","Yes"
"Americas","South America","Bolivia (Plurinational State of)","PH IHME","2010","77.3 %","22.7 %","Yes"
"Americas","South America","Brazil","PH IHME","2010","89.8 %","10.2 %","Yes"
"Americas","South America","Chile","CJ CTS","2011","81.9 %","18.1 %","Yes"
"Americas","South America","Colombia","CJ CTS","2011","91.6 %","8.4 %","Yes"
"Americas","South America","Ecuador","PH PAHO","2010","91.8 %","8.2 %","Yes"
"Americas","South America","French Guiana","PH PAHO","2009","81.8 %","18.2 %","Yes"
"Americas","South America","Guyana","CJ CTS","2011","60.0 %","40.0 %","Yes"
"Americas","South America","Paraguay","PH CTS","2012","88.8 %","11.2 %","Yes"
"Americas","South America","Peru","PH IHME","2010","78.1 %","21.9 %","Yes"
"Americas","South America","Suriname","PH IHME","2010","75.3 %","24.7 %","Yes"
"Americas","South America","Uruguay","PH CTS","2011","79.4 %","20.6 %","Yes"
"Americas","South America","Venezuela (Bolivarian Republic of)","PH IHME","2010","91.9 %","8.1 %","Yes"
"Asia","Central Asia","Kazakhstan","PH IHME","2010","82.1 %","17.9 %","Yes"
"Asia","Central Asia","Kyrgyzstan","CJ CTS","2009","68.7 %","31.3 %","Yes"
"Asia","Central Asia","Tajikistan","CJ CTS","2011","86.5 %","13.5 %","Yes"
"Asia","Central Asia","Turkmenistan","PH IHME","2010","83.8 %","16.2 %","Yes"
"Asia","Central Asia","Uzbekistan","PH IHME","2010","82.4 %","17.6 %","Yes"
"Asia","Eastern Asia","China","PH IHME","2010","78.1 %","21.9 %","Yes"
"Asia","Eastern Asia","China, Hong Kong SAR","CJ CTS","2011","47.1 %","52.9 %","Yes"
"Asia","Eastern Asia","China, Macao SAR","PH WHO-MDB","1994","60.0 %","40.0 %","Yes"
"Asia","Eastern Asia","Democratic People's Republic of Korea","PH IHME","2010","77.1 %","22.9 %","Yes"
"Asia","Eastern Asia","Japan","CJ CTS","2011","47.1 %","52.9 %","Yes"
"Asia","Eastern Asia","Mongolia","CJ CTS","2011","77.4 %","22.6 %","Yes"
"Asia","Eastern Asia","Republic of Korea","CJ CTS","2011","47.5 %","52.5 %","Yes"
"Asia","Eastern Asia","Taiwan Province of China","PH IHME","2010","86.6 %","13.4 %","Yes"
"Asia","South-Eastern Asia","Brunei Darussalam","PH IHME","2010","54.1 %","45.9 %","Yes"
"Asia","South-Eastern Asia","Cambodia","PH IHME","2010","75.3 %","24.7 %","Yes"
"Asia","South-Eastern Asia","Indonesia","PH IHME","2010","80.3 %","19.7 %","Yes"
"Asia","South-Eastern Asia","Lao People's Democratic Republic","PH IHME","2010","79.4 %","20.6 %","Yes"
"Asia","South-Eastern Asia","Malaysia","PH IHME","2010","72.6 %","27.4 %","Yes"
"Asia","South-Eastern Asia","Myanmar","PH IHME","2010","61.5 %","38.5 %","Yes"
"Asia","South-Eastern Asia","Philippines","CJ CTS","2011","88.0 %","12.0 %","Yes"
"Asia","South-Eastern Asia","Singapore","CJ CTS","2011","62.5 %","37.5 %","Yes"
"Asia","South-Eastern Asia","Thailand","PH IHME","2010","87.7 %","12.3 %","Yes"
"Asia","South-Eastern Asia","Timor-Leste","PH IHME","2010","73.1 %","26.9 %","Yes"
"Asia","South-Eastern Asia","Viet Nam","PH IHME","2010","71.5 %","28.5 %","Yes"
"Asia","Southern Asia","Afghanistan","PH IHME","2010","87.0 %","13.0 %","Yes"
"Asia","Southern Asia","Bangladesh","PH IHME","2010","63.2 %","36.8 %","Yes"
"Asia","Southern Asia","Bhutan","PH IHME","2010","61.2 %","38.8 %","Yes"
"Asia","Southern Asia","India","CJ National police","2012","59.2 %","40.8 %","Yes"
"Asia","Southern Asia","Iran (Islamic Republic of)","PH IHME","2010","81.9 %","18.1 %","Yes"
"Asia","Southern Asia","Maldives","PH IHME","2010","63.3 %","36.7 %","Yes"
"Asia","Southern Asia","Nepal","PH IHME","2010","77.3 %","22.7 %","Yes"
"Asia","Southern Asia","Pakistan","PH IHME","2010","76.7 %","23.3 %","Yes"
"Asia","Southern Asia","Sri Lanka","PH IHME","2010","84.8 %","15.2 %","Yes"
"Asia","Western Asia","Armenia","CJ CTS","2012","64.8 %","35.2 %","Yes"
"Asia","Western Asia","Azerbaijan","CJ CTS","2010","69.9 %","30.1 %","Yes"
"Asia","Western Asia","Bahrain","PH IHME","2010","85.6 %","14.4 %","Yes"
"Asia","Western Asia","Cyprus","CJ CTS","2012","77.3 %","22.7 %","Yes"
"Asia","Western Asia","Georgia","CJ UNECE","2011","75.7 %","24.3 %","Yes"
"Asia","Western Asia","Iraq","PH IHME","2012","68.3 %","31.7 %","Yes"
"Asia","Western Asia","Israel","PH IHME","2010","72.8 %","27.2 %","Yes"
"Asia","Western Asia","Jordan","PH WHO-MDB","2008","76.6 %","23.4 %","Yes"
"Asia","Western Asia","Kuwait","PH IHME","2010","83.6 %","16.4 %","Yes"
"Asia","Western Asia","Lebanon","PH IHME","2010","79.5 %","20.5 %","Yes"
"Asia","Western Asia","Oman","PH IHME","2010","73.3 %","26.7 %","Yes"
"Asia","Western Asia","Qatar","PH IHME","2010","81.9 %","18.1 %","Yes"
"Asia","Western Asia","Saudi Arabia","PH IHME","2010","66.7 %","33.3 %","Yes"
"Asia","Western Asia","State of Palestine","PH IHME","2010","87.6 %","12.4 %","Yes"
"Asia","Western Asia","Syrian Arab Republic","PH IHME","2010","84.0 %","16.0 %","Yes"
"Asia","Western Asia","Turkey","CJ UNECE","2011","79.5 %","20.5 %","Yes"
"Asia","Western Asia","United Arab Emirates","PH IHME","2010","86.8 %","13.2 %","Yes"
"Asia","Western Asia","Yemen","PH IHME","2010","79.5 %","20.5 %","Yes"
"Europe","Eastern Europe","Belarus","PH IHME","2010","67.7 %","32.3 %","Yes"
"Europe","Eastern Europe","Bulgaria","CJ CTS","2012","82.3 %","17.7 %","Yes"
"Europe","Eastern Europe","Czech Republic","CJ National police","2012","54.3 %","45.7 %","Yes"
"Europe","Eastern Europe","Hungary","CJ CTS","2012","58.3 %","41.7 %","Yes"
"Europe","Eastern Europe","Poland","PH IHME","2010","73.2 %","26.8 %","Yes"
"Europe","Eastern Europe","Republic of Moldova","CJ CTS","2012","72.5 %","27.5 %","Yes"
"Europe","Eastern Europe","Romania","CJ UNECE","2010","62.5 %","37.5 %","Yes"
"Europe","Eastern Europe","Russian Federation","PH IHME","2010","75.5 %","24.5 %","Yes"
"Europe","Eastern Europe","Slovakia","PH IHME","2010","68.0 %","32.0 %","Yes"
"Europe","Eastern Europe","Ukraine","CJ UNECE","2010","68.6 %","31.4 %","Yes"
"Europe","Northern Europe","Denmark","CJ CTS","2012","66.0 %","34.0 %","Yes"
"Europe","Northern Europe","Estonia","CJ UNECE","2010","76.6 %","23.4 %","Yes"
"Europe","Northern Europe","Finland","CJ CTS","2012","53.9 %","46.1 %","Yes"
"Europe","Northern Europe","Iceland","CJ CTS","2012","0.0 %","100.0 %","Yes"
"Europe","Northern Europe","Ireland","CJ NSO","2012","86.7 %","13.3 %","Yes"
"Europe","Northern Europe","Latvia","CJ CTS","2012","49.0 %","51.0 %","Yes"
"Europe","Northern Europe","Lithuania","CJ CTS","2012","73.8 %","26.2 %","Yes"
"Europe","Northern Europe","Norway","CJ CTS","2011","53.2 %","46.8 %","Yes"
"Europe","Northern Europe","Sweden","CJ UNECE","2010","68.1 %","31.9 %","Yes"
"Europe","Northern Europe","United Kingdom","CJ CTS","2011","70.3 %","29.7 %","Yes"
"Europe","Southern Europe","Albania","CJ CTS","2012","83.4 %","16.6 %","Yes"
"Europe","Southern Europe","Andorra","CJ CTS","2012","0.0 %","0.0 %","No"
"Europe","Southern Europe","Bosnia and Herzegovina","CJ CTS","2011","68.6 %","31.4 %","Yes"
"Europe","Southern Europe","Croatia","CJ CTS","2012","64.7 %","35.3 %","Yes"
"Europe","Southern Europe","Greece","CJ CTS","2009","93.4 %","6.6 %","Yes"
"Europe","Southern Europe","Italy","CJ CTS","2011","69.9 %","30.1 %","Yes"
"Europe","Southern Europe","Malta","CJ CTS","2012","75.0 %","25.0 %","Yes"
"Europe","Southern Europe","Montenegro","CJ CTS","2012","82.4 %","17.6 %","Yes"
"Europe","Southern Europe","Portugal","PH IHME","2010","70.2 %","29.8 %","Yes"
"Europe","Southern Europe","San Marino*","PH WHO-MDB","2005","0.0 %","0.0 %","No"
"Europe","Southern Europe","Serbia","CJ CTS","2012","64.9 %","35.1 %","Yes"
"Europe","Southern Europe","Slovenia","CJ CTS","2012","57.1 %","42.9 %","Yes"
"Europe","Southern Europe","Spain","CJ CTS","2012","65.7 %","34.3 %","Yes"
"Europe","Southern Europe","The former Yugoslav Republic of Macedonia","CJ CTS","2011","86.7 %","13.3 %","Yes"
"Europe","Western Europe","Austria","CJ CTS","2012","59.8 %","40.2 %","Yes"
"Europe","Western Europe","Belgium","PH IHME","2010","56.6 %","43.4 %","Yes"
"Europe","Western Europe","France","PH IHME","2010","62.1 %","37.9 %","Yes"
"Europe","Western Europe","Germany","CJ CTS","2011","52.7 %","47.3 %","Yes"
"Europe","Western Europe","Liechtenstein","CJ CTS","2010","100.0 %","0.0 %","Yes"
"Europe","Western Europe","Luxembourg","CJ CTS","2011","100.0 %","0.0 %","Yes"
"Europe","Western Europe","Netherlands","PH NSO","2011","65.0 %","35.0 %","Yes"
"Europe","Western Europe","Switzerland","CJ CTS","2011","50.0 %","50.0 %","Yes"
"Oceania","Australia and New Zealand","Australia","CJ CTS","2012","67.3 %","32.7 %","Yes"
"Oceania","Australia and New Zealand","New Zealand","CJ CTS","2012","48.8 %","51.2 %","Yes"
"Oceania","Melanesia","Fiji","PH IHME","2010","61.3 %","38.7 %","Yes"
"Oceania","Melanesia","Papua New Guinea","PH IHME","2010","73.7 %","26.3 %","Yes"
"Oceania","Melanesia","Solomon Islands","PH IHME","2010","74.8 %","25.2 %","Yes"
"Oceania","Melanesia","Vanuatu","PH IHME","2010","72.0 %","28.0 %","Yes"
"Oceania","Micronesia","Kiribati","PH IHME","2010","69.4 %","30.6 %","Yes"
"Oceania","Micronesia","Marshall Islands","PH IHME","2010","81.3 %","18.7 %","Yes"
"Oceania","Micronesia","Micronesia (Federated States of)","PH IHME","2010","74.2 %","25.8 %","Yes"
"Oceania","Polynesia","Samoa","PH IHME","2010","81.2 %","18.8 %","Yes"
"Oceania","Polynesia","Tonga","CJ National police","2012","0.0 %","100.0 %","Yes"
